X,Y,f_code,nombre,use,uso,soc,AEROPUERTO,CIUDAD,OBSERVACIO,categoria,icon_url
-79.1517012880009,1.10771655800004,GB005,,"0",Desconocido,ECU,,,,,./0.png
-80.059986495,0.057994090000023,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.6070252290001,0.798088714000073,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.3684266471093,0.052881336000022,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.9865804142217,0.153637541999932,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8685780275351,0.092666903908519,GB005,,"0",Desconocido,ECU,NUeva Loja,Lago Agrio,Servicio Regular,Nacional,./0.png
-80.42902829,-0.629884385999957,GB005,,"0",Desconocido,ECU,Los Perales,San Vicente,Cerrado o  sin servicio,,./0.png
-80.682081355,-0.949881819999967,GB005,Aeropuerto Eloy Alfaro,"49",Civil/Publico,ECU,Internacional Eloy Alfaro,Manta,Servicio Regular,Internacional,./0.png
-80.259736721,-0.219712032999944,GB005,,"0",Desconocido,ECU,,,,,./0.png
-80.124230685,-0.691709477999956,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.2152513540007,-0.26110540199994,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.5027304370002,-0.993867108999956,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.355952230409,-0.127258429541461,GB005,Aeropuerto Mariscal Sucre,"49",Civil/Publico,ECU,Internacional Mariscal Sucre,Quito,Servicio Regular,Internacional,./0.png
-78.6158792820888,-0.912222954189384,GB005,,"0",Desconocido,ECU,Internacional Cotopaxi,Latacunga,Servicio Regular,Internacional,./0.png
-76.9882284942106,-0.459512501778031,GB005,,"0",Desconocido,ECU,Francisco de Orellana,El Coca,Servicio Regular,Nacional,./0.png
-77.3086659881225,-0.665085443999654,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4400706060948,-0.65961902999972,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.8574913190392,-0.996137668999834,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.3785540836031,-0.134585183999583,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.4499176555399,-0.258320650999361,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.5663383864483,-0.700825867998592,GB005,,"0",Desconocido,ECU,,,,,./0.png
-75.8626609272805,-0.23588960199844,GB005,,"0",Desconocido,ECU,,,,,./0.png
-75.8308960223377,-0.333740180997727,GB005,,"0",Desconocido,ECU,,,,,./0.png
-75.5251079350118,-0.768491307991875,GB005,,"0",Desconocido,ECU,,,,,./0.png
-75.5296633820004,-0.735108111992297,GB005,,"0",Desconocido,ECU,,,,,./0.png
-80.473590201,-1.03999893299993,GB005,,"0",Desconocido,ECU,,,,,./0.png
-80.5991236199999,-1.33496296299996,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.6605356350001,-1.06275757199995,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.3742487600003,-1.69544145399994,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.6561863066875,-1.65318718151854,GB005,,"0",Desconocido,ECU,Chachoan,Ambato,Cerrado o  sin servicio,,./0.png
-77.6904264660564,-1.25801534599975,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5530121450753,-1.03653598799971,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.7570875830487,-1.57128589799969,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.501071090083,-1.74023265199949,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.9525157360312,-1.8288458029998,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.7024951000543,-2.0096824239996,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.7068326840538,-2.05769742699958,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.1731759551555,-2.05630667299876,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.9882990430286,-2.13954942799978,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5078837650809,-2.35405902599931,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.7395060610498,-2.44488326699958,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.9155812560335,-2.51367390099969,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5187087790789,-2.52084899099931,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4677637170874,-2.54788053399917,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4272015950949,-2.48914043999914,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5118483530806,-2.15700635699935,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.161106766158,-2.37406684899858,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.0217544732032,-2.41428500699803,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.9419625932329,-2.60265583099753,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.9878839252173,-2.0448770639982,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8570090882728,-2.03698355999772,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8198390862903,-2.0942057659975,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.473438026508,-2.36243128299471,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.0591941589517,-2.09445334299043,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8630544142708,-1.86599618299792,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.33217979664,-1.63863558999526,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.1668296718235,-1.27618585999507,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.9321775200321,-2.8183383239997,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.9506395390307,-2.87371267899966,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.7726479650459,-2.80350462499956,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.8648772360373,-2.90680503699964,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4773257340852,-2.82230968599909,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4487661010902,-2.83565700399904,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.2456095971338,-2.74286336199863,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.1485926600194,-2.33286788699983,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.154910486019,-2.47601423899981,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.2230298810159,-2.65530217299982,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.1908366360173,-2.73475707399983,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.3408842410117,-2.88888227699985,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.2662299470141,-3.17940365299984,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.824056483,-2.90864861499994,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.778463367,-2.79651112399995,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.831789783,-3.11633032899994,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.9665186932278,-1.39402096299871,GB005,,"0",Desconocido,ECU,,,,,./0.png
-75.9663239390943,-1.66679939399113,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.1143603311752,-1.22374308399917,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.884684789,-2.15745747199998,GB005,Aeropuerto Simon Bolivar,"49",Civil/Publico,ECU,Internacional Simón Bolivar,Guayaquil,Servicio Regular,Internacional,./0.png
-78.9860063200016,-2.89445985399992,GB005,Aeropuerto MariscaL Lamar,"49",Civil/Publico,ECU,Mariscal Lamar,Cuenca,Servicio Regular,Nacional,./0.png
-77.8794700900363,-2.72053512099966,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4958608290824,-2.64056950899918,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.3724179608727,-3.99589449856995,GB005,,"0",Desconocido,ECU,Ciudad de Catamayo,Loja,Servicio Regular,Nacional,./0.png
-76.8122350182909,-2.61942731099681,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8373725932793,-2.52886461699709,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.7417155943278,-2.58012291899645,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.8628886122672,-2.56255002299722,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.0165098672037,-2.7249264369978,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.0533241791911,-2.627337135998,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.0909687621788,-2.58194936099818,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.3712731171059,-2.48898709099902,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.3461220851111,-2.50731220399897,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.6557727810589,-2.8722014569994,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5735887700701,-2.8007847639993,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.4491806720903,-2.74348741999909,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.0378790120249,-3.05985597499972,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.2617275600142,-3.41419339699984,GB005,,"0",Desconocido,ECU,,,,,./0.png
-78.565287140767,-3.42706202436265,GB005,,"0",Desconocido,ECU,de Gualaquiza,Gualaquiza,Cerrado o sin servicio,,./0.png
-77.6922107360554,-2.17795972299958,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.6275629550635,-2.17212490999953,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.6486774800608,-2.11038661799953,GB005,,"0",Desconocido,ECU,,,,,./0.png
-77.5081756560813,-2.06080703499935,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.7925070793037,-2.15898735699727,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.5974039284179,-2.26389820899589,GB005,,"0",Desconocido,ECU,,,,,./0.png
-76.6676531653719,-2.38521157099621,GB005,,"0",Desconocido,ECU,,,,,./0.png
-79.6264487330001,0.974111022000051,GB005,Aeropuerto General Rivadeneira,"49",Civil/Publico,ECU,Coronel Carlos Concha Torres,Esmeraldas,Servicio Regular,Internacional,./0.png
-77.7080353555675,0.809579794005851,GB005,Aeropuerto El Rosal,"49",Civil/Publico,ECU,Luis A. Mantilla,Tulcán,Servicio Regular,Nacional,./0.png
-79.9976831831042,-3.44235060240928,,,"0",,,Internacional Santa Rosa,Santa Rosa,Servicio Regular,Internacional,./0.png
-78.1214592018308,-2.30099925396816,,,"0",,,Coronel Edmundo Carvajal,Macas,Servicio Regular,Nacional,./0.png
-78.0625214574079,-1.50523590924536,,,"0",,,Río Amazonas,Shell,Servicio Regular,Nacional,./0.png
-80.9847241131883,-2.2103493072553,,,"0",,,General Ulpiano Páez,Salinas,Servicio Regular,Nacional,./0.png
-90.2709404994945,-0.446801519085336,,,"0",,,Seymour - Baltra,Galápagos,Servicio Regular,Nacional,./0.png
-89.617563987383,-0.909097958331837,,,"0",,,San Cristóbal,Galápagos,Servicio Regular,Nacional,./0.png
