X,Y,UNI_SERIAL,N_UNI_ESTA,UNI_CODIGO,UNI_CODI_1,UNI_NOMBRE,UNI_DIRECC,UNI_TELEFO,UNI_JEFATU,ARE_CODIGO,ARE_DESCRI,PRV_CODIGO,PRV_DESCRI,CAN_CODIGO,CAN_DESCRI,PAR_CODIGO,PAR_DESCRI,PAR_URBANO,ZON_CODIGO,ZON_DESCRI,ZON_DISTRI,DIS_CODIGO,DIS_DISTRI,CIR_CODIGO,HAU_DESCRI,NUN_DESCRI,TUN_DESCRI,TUN_SIMBOL,SUN_DESCRI,IGU_DESCRI,N_X,N_Y,LATGPS,LONGPS,icon_url
-79.2091176490711,-0.260217458709604,"2796","1","002796",,PLAN DE VIVIENDA,"BARRIO 1 DE MAYO: COOP. PLAN DE VIVIENDA MUNICIPAL, EN EL COLISEO, DIAGONAL AL CEMENTERIO","023752225","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C06,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"699310.999999227","9971224",-0.260217,-79.209118,./0.png
-79.1695690388989,-0.256341482079196,"2958","1","002958",,UMG 1 SANTO DOMINGO,,,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,No definido,PRIMER NIVEL,UNIDAD MOVIL GENERAL|UMG,UMG,PUBLICO,MSP,"703714","9971652",-0.256341,-79.169569,./0.png
-79.1712758611867,-0.254931070645241,"2057","1","002057","12301050",AUGUSTO EGAS,"AV. QUITO ENTRE AMBATO Y LATACUNGA, CERCA AL GAD MUNICIPAL","022750136","1",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C05,24 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"703523.999999134","9971808",-0.254931,-79.171276,./0.png
-79.122,-0.2536,"2069","1","002069","12301254",PARAISO,"LAS PALMAS, VIA PRINCIPAL BELLA VISTA JUNTO AL PAI, FRENTE A LA IGLESIA CATOLICA","023770136","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C09,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"709010.026418821","9971954.41307078",-0.253600,-79.122000,./0.png
-79.166523,-0.252631,"21066","1","021066",,CENTRO DE SALUD COMANDO SUB ZONA SANTO DOMINGO DE LOS TSACHILAS,AV. DE LOS TSACHILAS Y AV. ESMERALDAS (SECTOR TERMINAL TERRESTRE),022653962-0995484127,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,No definido,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,Policia Nacional,"704053.177326575","9972062.28279113",-0.252631,-79.166523,./0.png
-79.2028491053524,-0.251779598848915,"3354","1","003354",,CLINICA TORRE MEDICA SAN ANDRES,AV. CHONE KM 1 Y ANTONIO ANTE,022758146-022744680,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C04,24 HORAS,SEGUNDO NIVEL,CLINICA PRIVADA|CL-P,CL-P,PRIVADO,RED COMPLEMENTARIA,"700008.999999204","9972157",-0.251780,-79.202849,./0.png
-79.1569620772686,-0.24827526543915,"2076","1","002076","0",C.A.A. SANTO DOMINGO,AV. QUITO KM 1 Y LOS NARANJOS,022750430 / 022751349 / 022759573,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,12 HORAS,SEGUNDO NIVEL,CENTRO DE ATENCION AMBULATORIA|CAA,CAA,PUBLICO,IESS,"705117.677599095","9972543.82265",-0.248275,-79.156962,./0.png
-79.1975320867999,-0.247781939717011,"2059","1","002059","12301266",CIUDAD NUEVA,COOP. CIUDAD NUEVA SECTOR 3. AV. BOMBOLI TRAS UPC,"023753429","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C04,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"700600.999999195","9972599",-0.247782,-79.197532,./0.png
-79.1598515414967,-0.247514487354176,"2075","1","002075","0",HOSPITAL GENERAL GUSTAVO DOMINGUEZ,LAS DELICIAS SN Y AV. QUITO,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,24 HORAS,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,HG,PUBLICO,MSP,"704795.99999911","9972628",-0.247514,-79.159852,./0.png
-79.1643339595072,-0.245236368135397,"3000","1","003000",,HOSPITAL DE SANTO DOMINGO,URBANIZACION VISTA HERMOSA,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,No definido,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,HG,PUBLICO,IESS,"704296.999999114","9972880",-0.245236,-79.164334,./0.png
-79.2069370735914,-0.244509712372103,"2060","1","002060","12301264",MONTONEROS DE ALFARO,COOP. MONTONEROS DE ALFARO UNA CUADRA ANTES DE LA ENTRADA A LA UTE,"023767619","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C06,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"699553.999999215","9972961",-0.244510,-79.206937,./0.png
-79.1832778271818,-0.242734133508253,"2061","1","002061","12301051","AREA DE SALUD N 22 ""LOS ROSALES""","AV. ABRAHAN CALAZACON Y CALLE D,  URB. LOS ROSALES STO.DGO.T.","022742230","1",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C03,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"702187.999999161","9973157",-0.242734,-79.183278,./0.png
-79.1665890848511,-0.240823866446919,"3357","1","003357",,CLINICA ARAUJO,AV. TSACHILA Y RIO ZAMORA (ESQUINA),022759007-022756014,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,24 HORAS,SEGUNDO NIVEL,CLINICA PRIVADA|CL-P,CL-P,PRIVADO,RED COMPLEMENTARIA,"704045.999999116","9973368",-0.240824,-79.166589,./0.png
-79.3459906235703,-0.237600355060567,"2062","1","002062","12301268",NUEVO ISRAEL,"KM. 21 DE LA VIA A CHONE, COOP. KLEBER PAZ Y MIÑO ENTRE LAS CALLES LOJA Y MANTA","022174014","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C07,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"684073.999999482","9973727",-0.237600,-79.345991,./0.png
-79.1711618758804,-0.234377059390726,"2812","1","002812",,HOSPITAL GENERAL SANTO DOMINGO,"COOP UCOM 2,  AV. EMILIO LORENZO STHELE.",023762737/023762100,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C01,24 HORAS,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,HG,PUBLICO,MSP,"703536.99999913","9974081",-0.234377,-79.171162,./0.png
-79.1711618758804,-0.234377059390726,"2965","1","002965",,UMQ 1 SANTO DOMINGO,NA,,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C01,No definido,SEGUNDO NIVEL,UNIDAD MOVIL QUIRÚRGICA|UMQ,UMQ,PUBLICO,MSP,"703536.99999913","9974081",-0.234377,-79.171162,./0.png
-79.167560551235,-0.230189836328402,"3356","1","003356",,CLINICA CUBA CENTER,AV. QUININDE KM 2 Y 1/2,023790350-023790385,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C01,No definido,SEGUNDO NIVEL,CLINICA PRIVADA|CL-P,CL-P,PRIVADO,RED COMPLEMENTARIA,"703937.999999126","9974544",-0.230190,-79.167561,./0.png
-79.1947776444426,-0.223402195353166,"2063","1","002063","12301265",JUAN EULOGIO PAZ Y MIÑO,"BARRIO 12 DE OCTUBRE: COOP. JUAN EULOGIO, CALLE E, 4 CUADRAS CASA BARRIAL","023762724","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C01,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"700907.999999187","9975295",-0.223402,-79.194778,./0.png
-79.1126197927217,-0.210660141056944,"2064","1","002064","12301256",LIBERTAD DEL TOACHI,"CALLE SERGIO DAVILA Y COTOPAXI; RECINTO LIBERTAD DEL TOACHI. A 1/2 CUADRA ESC. CIUDAD DE CARACAS","023620322","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C01,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"710054.99999898","9976703",-0.210660,-79.112620,./0.png
-78.9021381607973,-0.206408367163983,"2459","1","002459",,DISPENSARIO MAR DE LA TRANQUILIDAD,RECINTO MAR DE LA TRANQUILIDAD,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230151",ALLURIQUÍN,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C14,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"733490.520801072","9977170.26825628",-0.206408,-78.902138,./0.png
-79.3189532705989,-0.18725162170196,"2615","1","002615",,DISPENSARIO SAN PEDRO LAUREL,SAN PEDRO DEL LAUREL,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C09,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"687084.443754088","9979294.09744274",-0.187252,-79.318953,./0.png
-79.0235966821212,-0.183984480043857,"2065","1","002065","12301255",LAS MERCEDES,LAS MERCEDES KM 24 VIA LOS BANCOS,"023620336","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C08,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"719966.999998701","9979652",-0.183984,-79.023597,./0.png
-79.0472115888979,-0.168558232222053,"2721","1","002721",,DISPENSARIO 6 DE ENERO,VIA LAS MERCEDES,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C08,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"717337.888639624","9981358.35112459",-0.168558,-79.047212,./0.png
-79.5157465074994,-0.162804946135046,"2580","1","002580",,DISPENSARIO SAN FRANCISCO DE CHILA,VIA PEDERNALES Y ALTURA LAS MERCEDES - SAN FRANCISCO,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C10,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"665178.189923662","9981999.08098859",-0.162805,-79.515747,./0.png
-79.3911035555066,-0.146743444943335,"2067","1","002067","0",SAN JACINTO DEL BUA,"VIA CHONE KM 9,ENTRADA A SAN JACINTO DEL BUA.","022172091","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C09,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"679052.999999549","9983774",-0.146743,-79.391104,./0.png
-79.3911035555066,-0.146743444943335,"2959","1","002959",,UMG 2 SANTO DOMINGO,NA,,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C09,No definido,PRIMER NIVEL,UNIDAD MOVIL GENERAL|UMG,UMG,PUBLICO,MSP,"679052.999999549","9983774",-0.146743,-79.391104,./0.png
-79.339174811999,-0.135005045753959,"2691","1","002691",,DISPENSARIO UMPE CHICO,PRINCIPAL Y VIA AL BUA KM 24,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C09,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"684833.811843422","9985071.57225854",-0.135005,-79.339175,./0.png
-79.1367615943983,-0.133823460193986,"2283","1","002283",,DISPENSARIO EL PLACER,1 DE AGOSTO,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C01,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"707368.021693042","9985200.60909352",-0.133823,-79.136762,./0.png
-79.3945248292991,-0.110958374077945,"2717","1","002717",,DISPENSARIO 10 DE AGOSTO,PRINCIPAL Y PLAN PILOTO,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230154",SAN JACINTO DEL BÚA,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C09,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"678672.397702961","9987730.91686567",-0.110958,-79.394525,./0.png
-79.2797364335102,-0.088098937896645,"2066","1","002066","12301271",VALLE HERMOSO,"PICHINCHA Y PASAJE SANTO DOMINGO, TRAS GAD PARROQUIAL","022773074","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230155",VALLE HERMOSO,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C08,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"691450.999999373","9990258",-0.088099,-79.279736,./0.png
-79.2793348419988,-0.08723331787565,"2700","1","002700",,DISPENSARIO VALLE HERMOSO 1,MANABI,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230155",VALLE HERMOSO,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C08,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"691495.711716948","9990353.71840983",-0.087233,-79.279335,./0.png
-79.1800165177985,-0.047554929205666,"2227","1","002227",,DISPENSARIO CRISTOBAL COLON 1,VIA VALLE HERMOSO - LOS BANCOS Y PRCINCIPAL,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230155",VALLE HERMOSO,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C08,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"702552.82032634","9994741.08069513",-0.047555,-79.180017,./0.png
